Código del Tren,Nombre del Trayecto,Tipo,Paradas
Nº 02471,TRAYECTO SEVILLA-MADRID - AV City,AV_CITY,SEVILLA-SANTA JUSTA;-;07:00|CÓRDOBA;07:45;07:50|VILLANUEVA DE CÓRDOBA-LOS PEDROCHES;08:13;08:14|PUERTOLLANO;08:40;08:41|CIUDAD REAL;08:57;08:58|MADRID-PUERTA DE ATOCHA;10:02;-
Nº 12603,TRAYECTO VALENCIA-MADRID - INTERCITY,INTERCITY,VALENCIA JOAQUÍN SOROLLA;-;07:40|CUENCA FERNANDO ZÓBEL;09:35;09:37|GUADALAJARA;10:33;10:34|Atocha;11:15;-
Nº 04172,TRAYECTO A CORUÑA-MADRID - ALVIA,ALVIA,A CORUÑA;-;06:18|SANTIAGO DE COMPOSTELA;07:13;07:15|PONFERRADA;09:57;09:59|LEÓN;10:49;10:51|VALLADOLID CAMPO GRANDE;12:41;12:43|SEGOVIA;13:26;13:27|CHAMARTÍN;14:22;-
Nº 04408,TRAYECTO VIGO-MADRID - ALVIA,ALVIA,VIGO GUIXAR;-;06:55|ORENSE-EMPALME;08:10;08:11|PONFERRADA;09:54;09:56|ZAMORA;11:52;11:54|SEGOVIA;14:06;14:07|Atocha;15:00;-
Nº 02441,TRAYECTO BARCELONA-MADRID - AV City,AV_CITY,BARCELONA-SANTS;-;06:00|ZARAGOZA-DELICIAS;08:06;08:09|CALATAYUD;08:39;08:40|GUADALAJARA;09:31;09:32|Atocha;10:10;-
Nº 02536,TRAYECTO MADRID-SEVILLA - AV City,AV_CITY,Atocha;-;18:05|CIUDAD REAL;19:24;19:25|PUERTOLLANO;19:43;19:44|VILLANUEVA DE CÓRDOBA-LOS PEDROCHES;20:11;20:12|CÓRDOBA;20:39;20:42|SEVILLA-SANTA JUSTA;21:30;-
Nº 03161,TRAYECTO MADRID-BARCELONA - AVE_LD,AVE_LD,Atocha;-;17:30|CAMP DE TARRAGONA;19:11;19:13|SANTS;19:42;-
Nº 04650,TRAYECTO MADRID-CÁDIZ - ALVIA,ALVIA,Atocha;-;07:35|PUERTOLLANO;09:16;09:17|CÓRDOBA;10:32;10:35|SEVILLA-SANTA JUSTA;11:25;11:30|CÁDIZ;13:21;-
Nº 04098,TRAYECTO MADRID-VALENCIA - ALVIA,ALVIA,Atocha;-;13:30|CUENCA FERNANDO ZÓBEL;15:23;15:25|VALENCIA JOAQUÍN SOROLLA;16:10;-
Nº 09876,TRAYECTO BARCELONA-MÁLAGA - INTERCITY,INTERCITY,BARCELONA-SANTS;-;06:45|TARRAGONA;07:30;07:31|REUS;07:48;07:49|LLEIDA PIRINEUS;09:14;09:16|ZARAGOZA-DELICIAS;10:55;11:00|CUENCA FERNANDO ZÓBEL;12:51;12:52|CIUDAD REAL;14:45;14:47|CÓRDOBA CENTRAL;16:12;16:16|MÁLAGA MARÍA ZAMBRANO;18:54;-
